head_node,tail_node,neglog_pval,abs_effect
prot-a-3215,ebi-a-GCST004459,5.386135117675959,0.0688117758086849
prot-a-3215,ieu-a-1095,0.3010299956639812,0.0337636544190665
prot-a-3215,met-a-422,0.3010299956639812,0.0625620655412115
prot-a-3215,met-a-612,0.3010299956639812,0.028798411122145
prot-a-3215,met-a-692,0.3010299956639812,0.0049652432969215
prot-a-3215,met-a-732,0.3010299956639812,0.0079443892750744
prot-a-3215,met-b-241,0.3010299956639812,0.152411618669315
prot-a-3215,met-c-884,0.4126009084023418,0.0289350310011745
prot-a-3215,met-c-910,0.5838828612346195,0.032859151638825
prot-a-3215,met-c-932,0.1983010784624136,0.015852227885891
prot-a-3215,prot-a-1050,1.4691069769559102,0.103307476467272
prot-a-3215,prot-a-1104,1.404016093687009,0.139865625677945
prot-a-3215,prot-a-1128,5.846606172482336,0.342080963872305
prot-a-3215,prot-a-1183,5.270205427044659,0.374168982047299
prot-a-3215,prot-a-1276,0.225738953915943,0.0282843718194986
prot-a-3215,prot-a-1447,0.0763701383470153,0.0136826115586719
prot-a-3215,prot-a-1523,0.3156653240694412,0.0471601546223381
prot-a-3215,prot-a-1940,1.4376105181947365,0.130309889834399
prot-a-3215,prot-a-2110,1.0563828731104346,0.115513259009216
prot-a-3215,prot-a-2145,1.2932637148679764,0.132382530671094
prot-a-3215,prot-a-2171,10.144662077841945,0.485714993362992
prot-a-3215,prot-a-2481,3.6104346149740425,0.124251335123744
prot-a-3215,prot-a-2508,0.5889690096530162,0.0763389627090248
prot-a-3215,prot-a-2533,0.7252302609991577,0.0888486149316055
prot-a-3215,prot-a-2539,0.7327267027867249,0.0893940912015473
prot-a-3215,prot-a-262,1.3244452093658523,0.106430219101865
prot-a-3215,prot-a-2715,1.8284337491092464,0.0906114100427796
prot-a-3215,prot-a-2856,0.8057510651989059,0.095712657761893
prot-a-3215,prot-a-2941,3.1532340880996443,0.185717372934144
prot-a-3215,prot-a-3221,2.529760531962295,0.203901985173575
prot-a-3215,prot-a-364,1.3830639920277692,0.13840859222388
prot-a-3215,prot-a-406,0.1038442163642906,0.0124798410516633
prot-a-3215,prot-a-434,6.54938033669141,0.147221208277908
prot-a-3215,prot-a-438,7.149686309514121,0.387602688421314
prot-a-3215,prot-a-475,5.258214864406535,0.177188853663969
prot-a-3215,prot-a-561,0.8378996447317257,0.0984431812822065
prot-a-3215,prot-a-756,3.638388935123407,0.154385135688183
prot-a-3215,prot-a-768,2.7558286626945985,0.113534720571585
prot-a-3215,prot-a-99,0.4136159795971594,0.0541501127057981
prot-a-3215,prot-a-995,3.9022960970296983,0.266908818330394
prot-a-3215,prot-b-48,0.3010299956639812,0.254189944134078
prot-a-3215,ubm-a-1249,0.8885622190448682,0.0582282893420098
prot-a-3215,ubm-a-1306,0.9682565930212172,0.0391019411281943
prot-a-3215,ubm-a-1431,0.8104278081109918,0.0595812600778964
prot-a-3215,ubm-a-1474,0.6271464177544875,0.0405559734199324
prot-a-3215,ubm-a-1516,0.7239441987914903,0.0548833699682047
prot-a-3215,ubm-a-1605,0.0211678454577976,0.0010487955707119
prot-a-3215,ubm-a-164,0.1071114199656943,0.0099913236584085
prot-a-3215,ubm-a-1802,0.3713169676782304,0.0333939951268082
prot-a-3215,ubm-a-1820,0.1785885262064187,0.0180434808218484
prot-a-3215,ubm-a-1836,0.4720843816375668,0.0402215133576314
prot-a-3215,ubm-a-1844,0.3419280550356099,0.0265365676583876
prot-a-3215,ubm-a-2021,0.3469031450356699,0.0316442149900936
prot-a-3215,ubm-a-2078,0.5698906606766374,0.0466261906048652
prot-a-3215,ubm-a-2230,0.8533072803214198,0.0386150612403248
prot-a-3215,ubm-a-2387,0.3221456356093452,0.0245968711801394
prot-a-3215,ubm-a-2466,0.354845857973101,0.0207671067480929
prot-a-3215,ubm-a-2498,0.2216064868345062,0.021920282654306
prot-a-3215,ubm-a-2687,0.2840686872931081,0.0176668681371623
prot-a-3215,ubm-a-2822,0.3137706384058716,0.0235873678767122
prot-a-3215,ubm-a-283,0.1667723038291299,0.0052463849432206
prot-a-3215,ubm-a-2884,0.9176929069928668,0.0466584749672303
prot-a-3215,ubm-a-2971,0.1089113702577523,0.0101311411946367
prot-a-3215,ubm-a-303,1.2397551609561217,0.0290424894630708
prot-a-3215,ubm-a-3116,0.1503976806488762,0.012638519572403
prot-a-3215,ubm-a-3127,0.3973001361315166,0.0326943273931545
prot-a-3215,ubm-a-399,0.0353261818970796,0.002349462062484
