head_node,tail_node,neglog_pval,abs_effect
ukb-b-18799,ebi-a-GCST005848,1.086869969150328,0.844350511144945
ukb-b-18799,ieu-a-1020,0.0490906938997717,0.0311222123932162
ukb-b-18799,ieu-a-115,0.0771178672272345,1.16920229986342
ukb-b-18799,ieu-a-1169,0.1049853018220319,0.498335313341971
ukb-b-18799,met-a-391,0.706118338072115,0.0552697436883654
ukb-b-18799,met-a-429,0.1314201204311357,0.0224878141991666
ukb-b-18799,met-a-474,0.6946775708660559,0.073515898366127
ukb-b-18799,met-a-476,1.34596474638443,1.57821902694381
ukb-b-18799,met-a-660,0.4292985689983017,0.348114570237843
ukb-b-18799,met-a-723,0.1448753094581749,0.0150339705808517
ukb-b-18799,met-c-943,0.2013552360034995,0.235445838244953
ukb-b-18799,prot-a-1121,0.3297859325184877,0.294930517715452
ukb-b-18799,prot-a-1187,0.0110770442320812,0.0367871410015201
ukb-b-18799,prot-a-1196,0.115751763853647,0.0746931735439397
ukb-b-18799,prot-a-1404,0.2164249783828993,0.394556351953531
ukb-b-18799,prot-a-1405,0.132321680027689,0.420521484858503
ukb-b-18799,prot-a-1565,0.3568114046313417,0.1570445116583
ukb-b-18799,prot-a-1750,1.1263523206432973,1.64396291128034
ukb-b-18799,prot-a-2042,0.5784247184795686,1.28131730403001
ukb-b-18799,prot-a-2055,0.3525232250082586,0.911102089047926
ukb-b-18799,prot-a-2138,0.0290042229845798,0.0860632765585464
ukb-b-18799,prot-a-2144,0.9387931801770442,0.2764536038231
ukb-b-18799,prot-a-2162,0.146445835270717,0.62435774666402
ukb-b-18799,prot-a-2179,0.8444345659361927,2.39926191777705
ukb-b-18799,prot-a-2259,0.3206063336107785,0.959276846853067
ukb-b-18799,prot-a-2260,0.1024066647482679,0.309972813196249
ukb-b-18799,prot-a-2463,0.1348537457915745,0.333838671009805
ukb-b-18799,prot-a-2591,0.5961338556069636,1.09991238289236
ukb-b-18799,prot-a-2673,0.6833038431207472,1.50142662304084
ukb-b-18799,prot-a-2820,0.4853214447019557,1.1920847344481
ukb-b-18799,prot-a-2978,1.4607244670028023,2.56961768918572
ukb-b-18799,prot-a-3094,0.1889028776307083,2.25316979199941
ukb-b-18799,prot-a-3096,3.0592204509030565,2.96872366926793
ukb-b-18799,prot-a-51,0.7605168889777757,0.354399514844639
ukb-b-18799,prot-a-68,2.323171263036198,0.393124926052066
ukb-b-18799,prot-a-965,0.2462679670064572,0.680959623164724
ukb-b-18799,ubm-a-1054,0.1148879894397756,0.187629821934053
ukb-b-18799,ubm-a-1168,2.7285175285669654,0.565281497709069
ukb-b-18799,ubm-a-1313,0.0317944544670946,0.0572950504579791
ukb-b-18799,ubm-a-1423,1.869869744296447,1.47163051636403
ukb-b-18799,ubm-a-1456,0.3164841427822925,0.447488640806856
ukb-b-18799,ubm-a-1528,0.6424585885374228,1.27812314258287
ukb-b-18799,ubm-a-1590,0.705286574518031,0.967497880815734
ukb-b-18799,ubm-a-1616,0.642190373579759,0.908468418679086
ukb-b-18799,ubm-a-1843,0.5848761854454992,0.77856593603055
ukb-b-18799,ubm-a-1980,1.4456447650299933,1.380956855301
ukb-b-18799,ubm-a-2121,0.479864663982878,0.709336889913173
ukb-b-18799,ubm-a-2306,3.280787103046389,2.41567246806884
ukb-b-18799,ubm-a-2547,1.3926464150930835,1.98326287965969
ukb-b-18799,ubm-a-2566,0.1356665187388346,1.27902412406279
ukb-b-18799,ubm-a-2676,0.1690482632673746,0.232370919219073
ukb-b-18799,ubm-a-2692,0.6256156136110652,0.772231228711068
ukb-b-18799,ubm-a-2861,0.5060217764487138,0.279852566674889
ukb-b-18799,ubm-a-2998,0.7003369132683487,0.746133144913679
ukb-b-18799,ubm-a-3030,0.7249271368072474,0.967846346279799
ukb-b-18799,ubm-a-3031,0.5934898288426272,0.757551374863064
ukb-b-18799,ubm-a-3054,0.5018493748087778,0.950763035695932
ukb-b-18799,ubm-a-3080,0.0493679411580625,0.0356655360122905
ukb-b-18799,ubm-a-3134,0.0285553249572469,0.0511015608563492
ukb-b-18799,ubm-a-401,0.0869776643507421,0.0809547369449445
ukb-b-18799,ubm-a-415,2.245356287788829,2.03139510418946
ukb-b-18799,ubm-a-7,0.5459666995025632,0.684259202520992
ukb-b-18799,ubm-a-714,0.985435681341328,0.31073168587269
ukb-b-18799,ubm-a-809,0.2219886464891755,1.13669844328261
ukb-b-18799,ubm-a-841,1.029934466677195,1.14780023434936
ukb-b-18799,ubm-a-95,0.4102033065853856,0.570249840309138
ukb-b-18799,ukb-a-157,0.120393925950318,0.0008888528476264
ukb-b-18799,ukb-a-171,1.9858450463727928,0.0418697443153357
ukb-b-18799,ukb-a-172,0.0141658322638151,0.0020340650089178
ukb-b-18799,ukb-a-272,0.8883967546156762,0.561699911632531
ukb-b-18799,ukb-a-495,0.0943724745918745,0.0060781313571171
ukb-b-18799,ukb-a-51,1.4422609302351277,0.162113293891535
ukb-b-18799,ukb-a-512,0.1817400374394417,0.0637744267174545
ukb-b-18799,ukb-a-571,0.2209337336608256,0.0030537945629961
ukb-b-18799,ukb-b-10169,1.1803867505769376,0.133176811656459
ukb-b-18799,ukb-b-11542,1.2681672444716865,0.285873394382057
ukb-b-18799,ukb-b-11615,1.342027507372934,0.138583304426426
ukb-b-18799,ukb-b-11740,9.766027607894692,0.648225239520403
ukb-b-18799,ukb-b-11768,0.3237442856333634,0.052440119593347
ukb-b-18799,ukb-b-12141,0.1063197712709616,0.0047744572998149
ukb-b-18799,ukb-b-1220,0.269677492061777,0.0073613195664689
