head_node,tail_node,neglog_pval,abs_effect
ukb-a-22,ebi-a-GCST000998,0.215243223436976,0.245515938000513
ukb-a-22,ebi-a-GCST004604,0.358779883826276,0.076207826912141
ukb-a-22,ebi-a-GCST006096,0.3912804513497304,0.545721622720613
ukb-a-22,ieu-a-1009,0.9114381755763278,0.187663116476931
ukb-a-22,ieu-a-1015,0.1402908266951609,0.155825931769023
ukb-a-22,ieu-a-1066,0.1437670654019646,0.142259776537418
ukb-a-22,ieu-a-1097,0.3553681566686788,0.374803179615961
ukb-a-22,ieu-a-57,0.2238706706108572,0.104250787597697
ukb-a-22,ieu-a-787,0.3291039949925619,0.0523501406063242
ukb-a-22,met-a-361,0.5867300239102585,0.747609443223338
ukb-a-22,met-a-417,0.2148909614384531,0.063030750076091
ukb-a-22,met-a-511,0.0016239223794806,0.0010410145136692
ukb-a-22,met-a-534,0.6866923025820912,0.0596167545087589
ukb-a-22,met-a-536,2.5419231687748995,0.0822934766266477
ukb-a-22,met-a-559,0.7087562187179329,0.263465782058112
ukb-a-22,met-a-614,0.9138560476569196,0.106840955595759
ukb-a-22,met-a-632,0.1700836891020159,0.177979517357415
ukb-a-22,met-a-640,0.2970746127930144,0.0407156392691255
ukb-a-22,met-a-643,0.1731115530425168,0.0309551632356188
ukb-a-22,prot-a-105,0.5387973088027862,0.246841149194773
ukb-a-22,prot-a-1125,1.372872653076487,0.93340175573393
ukb-a-22,prot-a-1259,0.0879788703649408,0.053118444482099
ukb-a-22,prot-a-1287,0.557893528147938,0.529088338556831
ukb-a-22,prot-a-1498,0.403456452357524,0.401098340313009
ukb-a-22,prot-a-1517,0.2274644100580749,0.119374665575186
ukb-a-22,prot-a-1545,0.5287194657200288,0.661476574310286
ukb-a-22,prot-a-18,0.1896354045334479,0.196791108799939
ukb-a-22,prot-a-189,1.1880258224557223,0.314032012057422
ukb-a-22,prot-a-1890,0.2208577626652953,0.340072504134433
ukb-a-22,prot-a-1962,0.383453337247218,0.211862763629025
ukb-a-22,prot-a-2390,0.1788869739375577,0.137185153351526
ukb-a-22,prot-a-2590,0.1257790217665649,0.178536768538898
ukb-a-22,prot-a-2801,0.4590260294712165,0.261484888709233
ukb-a-22,prot-a-2803,0.5647561132915779,0.617495121582789
ukb-a-22,prot-a-2883,0.4666041574532968,0.217295837049776
ukb-a-22,prot-a-2898,0.0742049075466694,0.206349619271389
ukb-a-22,prot-a-290,0.3095510234218607,0.155676789717796
ukb-a-22,prot-a-2979,0.1031675824189695,0.095031009825814
ukb-a-22,prot-a-404,0.0338215786524082,0.112302605517404
ukb-a-22,prot-a-441,1.020960851647713,0.888056414186092
ukb-a-22,prot-a-491,0.0723099393270437,0.0820847146480842
ukb-a-22,prot-a-608,0.4240236015261763,0.379189469796743
ukb-a-22,ubm-a-1071,0.0519827434930847,0.0356501685544753
ukb-a-22,ubm-a-1075,0.4087574116897399,0.358054555696367
ukb-a-22,ubm-a-1105,0.1835287411067435,0.122992803327731
ukb-a-22,ubm-a-1207,0.4478961366336406,0.327863217214598
ukb-a-22,ubm-a-1263,0.7609212088874665,0.177389197789448
ukb-a-22,ubm-a-1265,0.2741122061627794,0.107986275692417
