head_node,tail_node,neglog_pval,abs_effect
prot-a-3031,ebi-a-GCST004422,7.681633075283101,0.0191836532922557
prot-a-3031,ebi-a-GCST004611,0.7856685907902098,0.0086855013076079
prot-a-3031,ieu-a-1004,0.3010299956639812,0.0530222693531283
prot-a-3031,met-a-617,0.3010299956639812,0.0026511134676564
prot-a-3031,met-a-672,0.3010299956639812,0.0095440084835631
prot-a-3031,met-a-713,0.3010299956639812,0.0084835630965005
prot-a-3031,met-b-140,0.3010299956639812,0.164897667020148
prot-a-3031,met-b-152,0.3010299956639812,0.0701802757158006
prot-a-3031,met-c-921,0.4565415510654904,0.0172375687711311
prot-a-3031,prot-a-1155,0.0319257117440696,0.0038510964813066
prot-a-3031,prot-a-1184,1.0213354541743045,0.0401189828789802
prot-a-3031,prot-a-1208,0.1359364477999028,0.0131091278955134
prot-a-3031,prot-a-1376,0.5233140621522697,0.0449545858368103
prot-a-3031,prot-a-1475,0.0226439303212395,0.0027594886870912
prot-a-3031,prot-a-1695,3.5412118245578084,0.078653541528818
prot-a-3031,prot-a-1863,1.669248614764765,0.0476859424266561
prot-a-3031,prot-a-1876,0.3464936478236939,0.0327096362455538
prot-a-3031,prot-a-1925,0.1404511975820545,0.0153130516410146
prot-a-3031,prot-a-1975,1.0402415873512825,0.0733241571659752
prot-a-3031,prot-a-1977,1.0471877559898977,0.0653807265374093
prot-a-3031,prot-a-2198,0.6654801152642209,0.0467942779412164
prot-a-3031,prot-a-2248,0.9674978123153294,0.069802015482396
prot-a-3031,prot-a-2319,1.213186631298078,0.0681253769120538
prot-a-3031,prot-a-2326,0.0444367491048256,0.0042143341723407
prot-a-3031,prot-a-2346,0.74216035788639,0.0580100776552428
prot-a-3031,prot-a-2380,1.3833519494882762,0.088631671464031
prot-a-3031,prot-a-2438,0.6375001595080548,0.0520022266788606
prot-a-3031,prot-a-2494,0.3598489485107879,0.0336945799148332
prot-a-3031,prot-a-2566,0.7723434155134857,0.0581525133259041
prot-a-3031,prot-a-2589,2.391329893236977,0.0941341381042687
prot-a-3031,prot-a-2617,0.0848494100539341,0.009712738986172
prot-a-3031,prot-a-2657,0.0734020622190288,0.0084936681350585
prot-a-3031,prot-a-2691,0.229243986402604,0.0233462333849003
prot-a-3031,prot-a-2878,0.1653600196088764,0.0176683058261007
prot-a-3031,prot-a-3006,0.5352892375191692,0.0267807435499896
prot-a-3031,prot-a-3036,0.5593118593350082,0.0472385412112847
prot-a-3031,prot-a-3104,0.5802121633044119,0.0485290559360594
prot-a-3031,prot-a-400,7.3611113253345,0.120459820834025
prot-a-3031,prot-a-413,4.30783145540726,0.0361676972564451
prot-a-3031,prot-a-469,0.8009565528954365,0.0612140797834013
prot-a-3031,prot-a-519,0.8356839525534255,0.0628625161176462
prot-a-3031,prot-a-577,0.1062600214104863,0.0112923869346936
prot-a-3031,prot-a-747,0.1149235208468366,0.0116559679109478
prot-a-3031,prot-a-926,0.216588520784298,0.0221872207069782
prot-a-3031,prot-b-20,0.0973112944664783,0.0063940164672152
prot-a-3031,prot-b-62,10.701385347313646,0.0502507427383098
prot-a-3031,ubm-a-1126,0.1685108426550177,0.0115747956211515
prot-a-3031,ubm-a-1132,1.9139147109168493,0.0367886542362649
prot-a-3031,ubm-a-1167,0.9769056294141802,0.0208721222128481
prot-a-3031,ubm-a-1242,1.282118934969816,0.0457249689373106
prot-a-3031,ubm-a-1250,0.290306742430385,0.0180607129481934
prot-a-3031,ubm-a-1251,0.6302978613398508,0.033651394181245
prot-a-3031,ubm-a-1261,2.960820315492867,0.0483902098871269
prot-a-3031,ubm-a-1307,4.548278838785259,0.0376286025329521
prot-a-3031,ubm-a-1429,0.9996992492120756,0.0466003375180837
prot-a-3031,ubm-a-1454,0.0463321117772815,0.0035950257551505
prot-a-3031,ubm-a-1619,0.1058635187318874,0.0031657472111624
prot-a-3031,ubm-a-1876,0.3087255720771543,0.0103544257742498
prot-a-3031,ubm-a-2009,2.3113385380143336,0.0370695475540842
prot-a-3031,ubm-a-22,1.168865464080182,0.0396629900278466
prot-a-3031,ubm-a-2211,0.7439425308669448,0.0377022543569909
prot-a-3031,ubm-a-2283,0.1566672225267209,0.005196765339658
prot-a-3031,ubm-a-2489,0.3354744203710938,0.0194259896564844
prot-a-3031,ubm-a-2572,0.4574663935120492,0.0157291061716644
prot-a-3031,ubm-a-2594,0.1037571946356972,0.0037627917896005
prot-a-3031,ubm-a-276,0.3572281081462629,0.0191786119206526
prot-a-3031,ubm-a-428,11.70409162887098,0.0213681826356182
prot-a-3031,ubm-a-478,0.9622321809925464,0.0169193242500843
prot-a-3031,ubm-a-492,0.0618562353171045,0.0028342296435176
prot-a-3031,ubm-a-636,0.7290343067797377,0.0358333085876497
prot-a-3031,ubm-a-70,0.0485764991452125,0.0032051512312492
prot-a-3031,ubm-a-738,318.8596160496588,0.0395880108114987
prot-a-3031,ubm-a-743,0.9819699400689128,0.0460343824974564
prot-a-3031,ubm-a-794,0.9782213094952982,0.0193594757528278
prot-a-3031,ubm-a-943,0.3527818519095884,0.018581995029507
prot-a-3031,ubm-a-979,0.2411607911891564,0.010479389418424
prot-a-3031,ukb-a-123,0.0054241835241332,1.93125953935244e-06
prot-a-3031,ukb-a-288,0.7681105253104729,0.0038059776509438
prot-a-3031,ukb-a-289,0.727371117953154,0.0036476889609523
prot-a-3031,ukb-a-4,0.2189539629746988,0.0026895466305496
prot-a-3031,ukb-a-544,0.4300464815019432,0.0003890799177851
prot-a-3031,ukb-b-10733,0.3010299956639812,0.0002665577660156
prot-a-3031,ukb-b-10753,0.0793096602115049,0.0001681392976811
prot-a-3031,ukb-b-11268,0.810144772969451,0.0011682206648522
prot-a-3031,ukb-b-11578,0.561193933126487,0.0039186321841187
prot-a-3031,ukb-b-12936,2.8727216892241856,0.0020045308914105
prot-a-3031,ukb-b-12964,0.0361738659668497,2.12249114107359e-05
prot-a-3031,ukb-b-16174,0.3010299956639812,6.79120277422887e-05
prot-a-3031,ukb-b-16319,0.3010299956639812,6.68083591896331e-05
prot-a-3031,ukb-b-16345,0.2465744899668661,0.0047057033194684
prot-a-3031,ukb-b-16652,0.0022935325151538,1.42890607695048e-06
prot-a-3031,ukb-b-17241,0.721808212278357,0.0020481677622659
prot-a-3031,ukb-b-17708,0.556850920673897,0.0001897768999211
prot-a-3031,ukb-b-19060,0.0988805275834476,0.0002694187061459
prot-a-3031,ukb-b-20124,3.1265683569166565,0.0155679058279498
prot-a-3031,ukb-b-2102,0.5893226691054569,0.0031530918518742
prot-a-3031,ukb-b-2134,0.4576634388515889,0.0025214588365575
prot-a-3031,ukb-b-2299,8.61218431876758,0.0048975237958137
prot-a-3031,ukb-b-4062,0.4590654323835938,0.0010338131079204
prot-a-3031,ukb-b-4663,0.3010299956639812,5.78850155137799e-05
prot-a-3031,ukb-b-5068,3.07170859993845,0.0110167073281709
prot-a-3031,ukb-b-5855,0.6363008216626402,0.0020143260647081
prot-a-3031,ukb-b-6633,3.254841986974517,0.0001820593986645
prot-a-3031,ukb-b-6720,4.155248883127398,0.0013417080323331
prot-a-3031,ukb-b-9547,0.5002106064062001,0.0008134779331948
prot-a-3031,ukb-b-9668,0.3010299956639812,7.03086329622194e-05
prot-a-3031,ukb-d-100920_2102,0.1231708411561418,0.0016499982638857
prot-a-3031,ukb-d-20426,0.9177735934866182,0.0049533253424902
prot-a-3031,ukb-d-20434_irnt,0.0009516010583334,2.39326016766996e-05
prot-a-3031,ukb-d-22620_1,0.2807039157996116,0.0023101972832773
prot-a-3031,ukb-d-30670_raw,0.2819954443447024,0.0035797705353382
prot-a-3031,ukb-d-30690_irnt,0.0483021251099645,0.0005316178345123
prot-a-3031,ukb-d-30710_irnt,0.1174029201140536,0.0012525296783387
prot-a-3031,ukb-d-3859_1,0.4274306460451798,0.0079841077914393
prot-a-3031,ukb-d-4012_irnt,11.59359486447856,0.048706468283889
prot-a-3031,ukb-d-5779,1.1097933980876855,0.017437408537152
prot-a-3031,ukb-d-L12_OTHERDISSKINANDSUBCUTIS,1.2571982030389797,0.0002393868713363
prot-a-3031,ukb-d-M15,1.6808332260027368,0.0004445744655397
prot-a-2878,ebi-a-GCST004422,0.7794469780127831,0.0477827100101565
prot-a-2878,ebi-a-GCST004611,1.0267109357057125,0.0110678568627921
prot-a-2878,met-c-921,0.2511729025157855,0.0107653683951601
prot-a-2878,prot-a-1155,5.08011232169171,0.402542987862721
prot-a-2878,prot-a-1184,8.05058113970668,0.266919784166645
prot-a-2878,prot-a-1208,1.2824659819630864,0.0879361726103673
prot-a-2878,prot-a-1376,1.314892002385838,0.0893942229733887
prot-a-2878,prot-a-1475,13.187164982040546,0.256570891645121
prot-a-2878,prot-a-1695,1.8243031591492025,0.110394836377917
prot-a-2878,prot-a-1863,0.2160993167394508,0.0231568874181364
prot-a-2878,prot-a-1876,47.09999808798054,0.272109111532395
prot-a-2878,prot-a-1925,8.333101975970468,0.272331218601891
prot-a-2878,prot-a-1975,36.2558766618342,0.170073679728783
prot-a-2878,prot-a-1977,5.821635179350105,0.0692387017255383
prot-a-2878,prot-a-2198,3.529533594831924,0.165333215066721
prot-a-2878,prot-a-2248,1.7544644333746846,0.107698542170919
prot-a-2878,prot-a-2319,3.052100167223647,0.141603404724324
prot-a-2878,prot-a-2326,31.818483849263945,0.190674022459961
prot-a-2878,prot-a-2346,0.9973520485803375,0.0594207294969929
prot-a-2878,prot-a-2380,0.1156472297457291,0.0134597580740335
prot-a-2878,prot-a-2438,1.926166580581056,0.0990268856122834
prot-a-2878,prot-a-2494,10.531708635672246,0.312036360843076
prot-a-2878,prot-a-2566,2.156289280866045,0.122582442281819
prot-a-2878,prot-a-2589,11.453425875696846,0.0879118322762312
prot-a-2878,prot-a-2617,1.2930631271769224,0.0348604650440474
prot-a-2878,prot-a-2657,0.7769641260167657,0.0626439298841895
prot-a-2878,prot-a-2691,0.7580888175021243,0.0612208758877711
prot-a-2878,prot-a-3006,2.184714679034243,0.123942700706714
prot-a-2878,prot-a-3031,0.2010159530330166,0.0114478015168526
prot-a-2878,prot-a-3036,4.822628068366845,0.198752307652542
prot-a-2878,prot-a-3104,10.124361890510746,0.201567328432174
prot-a-2878,prot-a-400,0.015657793236298,0.0020096287551146
prot-a-2878,prot-a-413,0.1471499026642574,0.0463785243975768
prot-a-2878,prot-a-469,4.468487305112964,0.165414059308175
prot-a-2878,prot-a-519,127.42053582670648,0.75055448165377
prot-a-2878,prot-a-577,84.1684783947283,0.184369212329347
prot-a-2878,prot-a-747,0.5624406012153897,0.0495713016588655
prot-a-2878,prot-a-926,52.74408156469459,0.511583587085335
prot-a-2878,prot-b-20,22.107505252888163,0.100733498549907
prot-a-2878,prot-b-62,0.0129747180973797,0.0003417801592676
prot-a-2878,ubm-a-1126,0.3010299956639812,0.0186976144422953
prot-a-2878,ubm-a-1132,0.3010299956639812,0.0098323662153449
prot-a-2878,ubm-a-1167,0.3010299956639812,0.0107994842037395
prot-a-2878,ubm-a-1242,0.3010299956639812,0.0855899419729207
prot-a-2878,ubm-a-1250,0.3010299956639812,0.0739845261121857
prot-a-2878,ubm-a-1251,0.3010299956639812,0.0178916827852998
prot-a-2878,ubm-a-1261,0.3010299956639812,0.0080593165699548
prot-a-2878,ubm-a-1307,0.3010299956639812,0.0781753707285622
prot-a-2878,ubm-a-1429,0.3010299956639812,0.02143778207608
prot-a-2878,ubm-a-1454,0.3010299956639812,0.0167633784655061
prot-a-2878,ubm-a-1619,0.3010299956639812,0.0212765957446809
prot-a-2878,ubm-a-1876,0.3010299956639812,0.0577047066408769
