head_node,tail_node,neglog_pval,abs_effect
prot-a-1744,ebi-a-GCST007236,3.4940066129099896,0.422339330782449
prot-a-1744,ieu-a-1228,0.409505679238664,0.0219065661852718
prot-a-1744,met-c-842,0.6954003371033064,0.0227266675987741
prot-a-1744,prot-a-1320,0.3535302729588377,0.0079725325254295
prot-a-1744,prot-a-1374,1.217316965356399,0.0749898626321337
prot-a-1744,prot-a-1403,0.2387404795224044,0.0215352524899036
prot-a-1744,prot-a-1608,0.3619411353496594,0.0238402776717128
prot-a-1744,prot-a-1755,0.9101297237724352,0.0351404228160989
prot-a-1744,prot-a-1994,0.2091047230385021,0.0139510071152819
prot-a-1744,prot-a-2049,0.0332869694926135,0.0019918843158332
prot-a-1744,prot-a-2266,0.1325341399603954,0.013430409862021
prot-a-1744,prot-a-2397,0.7678046568234751,0.0546967100136827
prot-a-1744,prot-a-2573,0.5872183978472021,0.0296994253495374
prot-a-1744,prot-a-2582,0.5831547154362191,0.0449751535887507
prot-a-1744,prot-a-2648,0.2387261480684593,0.0159523199441021
prot-a-1744,prot-a-2708,0.6045250884193863,0.046180091138803
prot-a-1744,prot-a-2718,0.5210048904015864,0.0413642233599659
prot-a-1744,prot-a-3071,0.3530733613988846,0.0306503583949178
prot-a-1744,prot-a-313,0.1892420825384937,0.0183267621391826
prot-a-1744,prot-a-3155,0.3098464588104095,0.0148784643627929
prot-a-1744,prot-a-3200,0.2864410619852663,0.0085693051970475
prot-a-1744,prot-a-3261,0.8570410257997784,0.0592498078164567
prot-a-1744,prot-a-344,1.6396607538118195,0.034803761694883
prot-a-1744,prot-a-345,0.1101390837644739,0.0063683521826993
prot-a-1744,prot-a-349,0.9897125458013613,0.0599318213833332
prot-a-1744,prot-a-437,0.8531595097429846,0.0588979311704765
prot-a-1744,prot-a-449,1.6234421470378624,0.0400093094522039
prot-a-1744,prot-a-518,1.156699000751332,0.0724782041406939
prot-a-1744,prot-a-547,0.4049682516013598,0.0341327491997266
prot-a-1744,prot-a-552,0.4018005187475181,0.0339251074261358
prot-a-1744,prot-a-563,0.338776359012119,0.0285132300069738
prot-a-1744,prot-a-617,0.4922318705379728,0.011852104449257
prot-a-1744,prot-a-668,0.1708056783139916,0.0167782555956141
prot-a-1744,prot-a-695,0.020053788574769,0.00212973943555
prot-a-1744,prot-a-723,0.3359106137474493,0.0294631921105688
prot-a-1744,prot-a-850,0.3202616563392811,0.0153882847059504
prot-a-1744,prot-a-929,0.2275824594427037,0.0097085910332349
prot-a-1744,prot-b-79,0.3010299956639812,0.0147796988287786
prot-a-1744,ubm-a-1038,0.4339169597757956,0.0224947489361382
prot-a-1744,ubm-a-1110,0.0772703567468395,0.004953082366132
prot-a-1744,ubm-a-1208,1.446067215665875,0.0516519880299465
prot-a-1744,ubm-a-1247,0.0874228146131989,0.0058474779974229
prot-a-1744,ubm-a-1411,0.8988280433542263,0.0388680639752993
prot-a-1744,ubm-a-1448,2.837669776730708,0.0269011409418753
prot-a-1744,ubm-a-1513,0.5076715315438418,0.023348976341689
prot-a-1744,ubm-a-1528,0.3029990544388423,0.0142831446437383
prot-a-1744,ubm-a-1602,0.2189387060693522,0.0130886540189979
prot-a-1744,ubm-a-1745,0.0386397954774066,0.0027259746711462
prot-a-1744,ubm-a-176,0.1060772133436597,0.0067941385238664
prot-a-1744,ubm-a-1885,0.7899959158006041,0.0266549769212885
prot-a-1744,ubm-a-1908,1.0942162306926075,0.0305851605556255
