head_node,tail_node,neglog_pval,abs_effect
ebi-a-GCST004623,ebi-a-GCST004424,1.9330961844175767,0.122513537296778
ebi-a-GCST004623,ieu-a-111,0.3111014211529938,0.0316202385130718
ebi-a-GCST004623,ieu-a-1122,0.4531189546026019,0.197022318961223
ebi-a-GCST004623,ieu-a-2,0.7705595873209162,0.0260743778225831
ebi-a-GCST004623,ieu-a-756,0.2331401064605703,0.0657423597928238
ebi-a-GCST004623,ieu-a-772,0.4391974699921044,0.0022332159758218
ebi-a-GCST004623,met-a-308,0.2390786448939969,0.0018101443004191
ebi-a-GCST004623,met-a-437,0.4940269972625642,0.0159956484205249
ebi-a-GCST004623,met-a-509,0.4944814384029259,0.0072295435885254
ebi-a-GCST004623,met-a-563,0.2422110603573128,0.0144435617823355
ebi-a-GCST004623,met-a-581,0.2100497591280228,0.0197284113299278
ebi-a-GCST004623,met-a-614,0.2920436481535255,0.0107301677285694
ebi-a-GCST004623,met-c-953,0.2471221753959684,0.0252350936035046
ebi-a-GCST004623,prot-a-1026,0.9365083720702144,0.0903088467225887
ebi-a-GCST004623,prot-a-1129,0.1715887644527881,0.018348594025114
ebi-a-GCST004623,prot-a-1256,1.052428323615764,0.316787945837044
ebi-a-GCST004623,prot-a-1384,0.1109316208917144,0.0287156192463909
ebi-a-GCST004623,prot-a-1397,0.0495951965786388,0.0135318927791087
ebi-a-GCST004623,prot-a-1399,0.741981598574344,0.221130992536399
ebi-a-GCST004623,prot-a-14,0.4521129407443746,0.168860153836174
ebi-a-GCST004623,prot-a-1524,0.8247144031395954,0.151164397761039
ebi-a-GCST004623,prot-a-1585,0.4243684086620302,0.0632341995758293
ebi-a-GCST004623,prot-a-1675,0.0117380471487444,0.0060742919567979
ebi-a-GCST004623,prot-a-1858,0.9673358899093808,0.266323370236438
ebi-a-GCST004623,prot-a-1920,0.1567035202053333,0.0677971248018108
ebi-a-GCST004623,prot-a-1954,0.5278946767615814,0.109039329793098
ebi-a-GCST004623,prot-a-2363,0.6859307477111514,0.0605878262142731
ebi-a-GCST004623,prot-a-2568,0.1575307347579412,0.041950722090722
ebi-a-GCST004623,prot-a-2681,0.487986297047648,0.095003297763213
ebi-a-GCST004623,prot-a-2729,0.0372607931003995,0.0103051427912626
