head_node,tail_node,neglog_pval,abs_effect
ukb-d-1747_2,ieu-a-101,0.4366024194147537,0.998568916777563
ukb-d-1747_2,met-a-323,0.2311900335955586,0.116105474963718
ukb-d-1747_2,met-a-365,2.0685292190328144,0.699691635015293
ukb-d-1747_2,met-a-496,0.0536175052213037,0.0787974058633818
ukb-d-1747_2,met-a-726,0.5539183827258217,0.323440246350777
ukb-d-1747_2,met-c-844,0.3322278638175864,0.263134996399155
ukb-d-1747_2,met-c-878,0.1613186064828564,0.0820975144448072
ukb-d-1747_2,prot-a-1005,0.4158334574184439,0.777825446270355
ukb-d-1747_2,prot-a-1032,0.1561388964053476,0.373036023622506
ukb-d-1747_2,prot-a-1100,0.3143764348547661,0.275560009732384
ukb-d-1747_2,prot-a-1146,1.4365107110640594,1.37660092747989
ukb-d-1747_2,prot-a-14,0.7205569186278504,0.968475859457273
ukb-d-1747_2,prot-a-1458,0.6623854920779129,0.989095342720345
ukb-d-1747_2,prot-a-1463,2.142555902511701,1.10210552311595
ukb-d-1747_2,prot-a-1477,0.0581371864451651,0.149297567183905
ukb-d-1747_2,prot-a-1482,0.01954602443581,0.0242951947363556
ukb-d-1747_2,prot-a-1819,0.2787783141873877,0.572431689818348
ukb-d-1747_2,prot-a-1826,0.0342392925312487,0.0913991531588666
ukb-d-1747_2,prot-a-1926,0.3198265711929932,0.34357335781729
ukb-d-1747_2,prot-a-1954,0.018462680564693,0.0487645876697457
ukb-d-1747_2,prot-a-2079,0.1498451565821995,0.184502205983451
ukb-d-1747_2,prot-a-2184,1.2239995023885837,0.914259848155312
ukb-d-1747_2,prot-a-22,0.5911155011704152,0.994751312171957
ukb-d-1747_2,prot-a-2627,0.8877051020674486,1.08510636171691
ukb-d-1747_2,prot-a-2628,0.0088677141030327,0.0234248542388446
ukb-d-1747_2,prot-a-2786,0.1965437594722592,0.447170945067844
ukb-d-1747_2,prot-a-2802,0.0437208437985897,0.118146179045164
ukb-d-1747_2,prot-a-2835,0.1324015306651509,0.1559575890219
ukb-d-1747_2,prot-a-2858,0.5365139537368071,0.723303736844274
ukb-d-1747_2,prot-a-2933,0.3274582571262378,0.210846276660187
ukb-d-1747_2,prot-a-2946,0.8001391996765177,1.12109926875074
ukb-d-1747_2,prot-a-2965,0.08827688004098,0.182096294952564
ukb-d-1747_2,prot-a-299,0.7277344749843984,1.28850956258168
ukb-d-1747_2,prot-a-3278,0.5029805493419239,0.488778176741768
ukb-d-1747_2,prot-a-367,2.2896566589700167,0.954422626784279
ukb-d-1747_2,prot-a-471,0.7734021508113468,1.2986779663627
ukb-d-1747_2,prot-a-486,0.4520950624178766,0.604037132900475
ukb-d-1747_2,prot-a-497,0.0826976151827424,0.159491774415149
ukb-d-1747_2,prot-a-617,0.2106228856957806,0.348772359737967
ukb-d-1747_2,prot-a-638,0.6458663536898723,0.86430478970844
ukb-d-1747_2,prot-a-806,0.0215907217917609,0.0607228447438306
ukb-d-1747_2,ubm-a-1032,0.0001808428365857,0.0001542221407837
ukb-d-1747_2,ubm-a-108,1.2830961350469523,0.495772127182852
ukb-d-1747_2,ubm-a-1142,0.5902899874173986,0.571994000973636
ukb-d-1747_2,ubm-a-1340,0.3170831169089067,0.228163562626353
ukb-d-1747_2,ubm-a-1408,0.3369328258438793,0.401470030301654
ukb-d-1747_2,ubm-a-150,2.168110560517554,1.15407115857305
ukb-d-1747_2,ubm-a-1531,1.160070507534397,0.462830224292625
ukb-d-1747_2,ubm-a-1579,0.8304451628812946,0.390718960043349
ukb-d-1747_2,ubm-a-1973,0.2075524844218379,0.139721932010246
ukb-d-1747_2,ubm-a-2027,0.867734768449168,0.480261488114662
ukb-d-1747_2,ubm-a-2086,1.215733181853377,0.344114928601603
ukb-d-1747_2,ubm-a-2150,1.6855191612113642,1.05440648750909
