method,p,q,R2
hadamard,0.25,2.0,0.1437055504754064
hadamard,0.5,4.0,0.143704853734368
hadamard,1.0,2.0,0.1435504858370122
hadamard,0.25,0.25,0.1431414408163649
hadamard,0.25,4.0,0.1409642263256352
subtract,2.0,0.5,0.1401407101765045
subtract,4.0,0.25,0.1400970262603003
subtract,0.5,0.5,0.1400352673789857
subtract,0.5,1.0,0.1398138175268667
hadamard,4.0,1.0,0.1390156606601175
subtract,4.0,4.0,0.1389249874384467
hadamard,0.25,1.0,0.1388722237255398
L1,0.5,1.0,0.1385731974455766
average,0.25,0.5,0.138406817930333
hadamard,1.0,1.0,0.1380331012300422
hadamard,0.5,0.25,0.1376687253759039
L1,0.25,0.5,0.1375818488661773
subtract,0.5,4.0,0.1372343023648534
hadamard,2.0,0.25,0.1370781770425365
L2,0.5,1.0,0.1366577625615243
hadamard,0.25,0.5,0.1358366627810546
subtract,0.25,0.5,0.1357957018214338
hadamard,2.0,2.0,0.1357103897877505
hadamard,1.0,0.5,0.1346128246403396
average,0.25,4.0,0.134454143829405
hadamard,2.0,4.0,0.1342512944237052
hadamard,2.0,1.0,0.1340815797655428
average,0.5,0.25,0.1337450420749872
L1,4.0,4.0,0.1337023712977099
average,2.0,0.25,0.1335564186798722
average,0.25,0.25,0.1334829482176456
hadamard,1.0,4.0,0.1328053462951612
hadamard,1.0,0.25,0.13280300355681
average,1.0,0.25,0.1325183730672227
hadamard,4.0,0.25,0.1322122458435427
hadamard,4.0,2.0,0.1319999736354566
hadamard,0.5,1.0,0.1317752022440553
hadamard,4.0,4.0,0.1314931662464213
L1,2.0,0.5,0.1314739002848554
hadamard,2.0,0.5,0.1313594555276281
hadamard,0.5,0.5,0.1307934881620077
subtract,1.0,0.5,0.1306871774924748
hadamard,4.0,0.5,0.1304942957810003
average,4.0,4.0,0.1303922560704705
hadamard,0.5,2.0,0.1300685898557606
L2,4.0,4.0,0.1298830217045253
average,4.0,1.0,0.1292967570917198
average,4.0,2.0,0.1291311229439395
L1,0.5,4.0,0.1287561619025583
subtract,0.5,2.0,0.1286836101268132
subtract,1.0,2.0,0.1285497626118646
average,4.0,0.25,0.128164356515477
L2,0.25,0.5,0.1276837401519903
average,1.0,0.5,0.1275640167058032
average,0.5,2.0,0.1273531129177968
subtract,1.0,1.0,0.1272265676893573
subtract,4.0,0.5,0.1260659691319715
L1,1.0,1.0,0.125946933438098
subtract,0.25,1.0,0.1256808135558457
average,2.0,1.0,0.1256559296916769
L1,0.25,4.0,0.1254921676745224
L1,4.0,0.5,0.1253374717571881
subtract,0.25,4.0,0.1246054645512281
L1,0.5,0.5,0.1236281386487994
subtract,2.0,2.0,0.1228823325864382
subtract,4.0,2.0,0.1226783024522742
L1,4.0,0.25,0.1224838670720458
L2,2.0,0.5,0.1223840442391948
average,2.0,4.0,0.1222287445858871
L2,0.5,4.0,0.1217869847321703
L1,1.0,0.5,0.1217173840918657
average,0.5,4.0,0.1215240532780215
L2,0.5,0.5,0.1214150744132396
L1,4.0,1.0,0.1214148836890095
L1,1.0,2.0,0.1208598086215858
L2,1.0,1.0,0.1207970391081244
L2,0.25,4.0,0.1206287149716995
subtract,2.0,1.0,0.1200236729396113
subtract,0.25,0.25,0.1198692885843983
subtract,2.0,4.0,0.1196060691844932
subtract,0.25,2.0,0.1193411006616221
L1,4.0,2.0,0.119216481114575
L1,2.0,1.0,0.1186981993100789
L1,0.5,2.0,0.1182596253688594
average,0.25,2.0,0.1181944469740048
L1,0.25,0.25,0.1179764419309461
average,0.25,1.0,0.1179544785624818
L1,2.0,4.0,0.1174676791885237
subtract,1.0,4.0,0.1166695160204008
L2,4.0,2.0,0.1166028626775071
subtract,4.0,1.0,0.1164625907544508
L2,1.0,2.0,0.1163513608043206
L1,0.25,2.0,0.1158315696720798
L2,2.0,4.0,0.1156230918521312
L2,0.25,2.0,0.1149045465866772
L1,1.0,4.0,0.1145705374516712
L1,0.25,1.0,0.1142362529888837
average,0.5,1.0,0.1138747130270718
L2,0.25,1.0,0.1138451100768815
L2,1.0,0.5,0.1135440413336454
subtract,0.5,0.25,0.1131324713508891
L2,4.0,0.25,0.1124655471293936
L1,2.0,2.0,0.1122345515390692
L2,0.25,0.25,0.1118989952105016
L2,4.0,1.0,0.1112167239728022
L2,2.0,1.0,0.1102657691147694
L2,4.0,0.5,0.1100624830377544
average,4.0,0.5,0.1092693524757449
L2,1.0,4.0,0.1085000623640155
L2,0.5,2.0,0.1077518450276201
L2,2.0,2.0,0.1076457671038263
average,2.0,0.5,0.1074951095329651
L1,0.5,0.25,0.1070719459380854
subtract,2.0,0.25,0.1070388178751591
average,1.0,1.0,0.1057559672548048
average,1.0,2.0,0.1054837712652193
L2,0.5,0.25,0.1046505705041028
average,2.0,2.0,0.103859075280252
average,1.0,4.0,0.1010547570728677
L1,1.0,0.25,0.096811257456422
subtract,1.0,0.25,0.0963505496210751
L2,1.0,0.25,0.095629742201461
average,0.5,0.5,0.0954931414056275
L1,2.0,0.25,0.0932248333931092
L2,2.0,0.25,0.0929844079521602
